terms_conditions,type_independent_activity_id,incomes,extra_incomes,familiar_debts,is_tax_return,region_id,name,name.1,viability,is_selected,has_region_id,has_date_exp_token,year_exp_token,month_exp_token,day_exp_token,year_birth,month_birth,day_birth,has_extra_incomes,has_familiar_debts,age,age_section
0,13,17.622173069956816,0.0,12.206077645517674,1,0.0,other personal services activities,independent,0,0,False,False,2023,2,15,1978,3,6,1,0,44,more 40
0,13,17.324921092642636,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,2,15,1976,4,21,1,0,46,more 40
0,13,14.746665862634362,0.0,12.611541086966115,0,0.0,other personal services activities,independent,1,1,False,False,2023,2,15,1994,11,22,1,0,28,less 40
1,13,15.201805169084134,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,2,21,1991,11,14,1,1,31,less 40
0,13,16.698390376795473,0.0,13.592368256649284,1,0.0,other personal services activities,independent,1,1,False,False,2023,2,21,1988,7,28,1,0,34,less 40
0,13,17.974393656948944,0.0,14.508658238524095,1,0.0,other personal services activities,independent,1,1,False,False,2023,2,21,1991,3,14,1,0,31,less 40
1,13,16.118095750958314,0.0,0.0,1,2.0,other personal services activities,independent,1,0,True,True,2023,2,22,1991,7,10,1,1,31,less 40
0,13,15.311556007057595,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,2,22,1955,7,30,1,0,67,more 40
0,13,15.708934370413036,0.0,13.815511557963774,1,1.0,other personal services activities,independent,1,1,True,False,2023,2,22,1980,7,6,1,0,42,more 40
0,13,17.704121650855523,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,2,22,1975,5,31,1,0,47,more 40
1,13,15.226497775576945,0.0,0.0,0,1.0,other personal services activities,independent,0,0,True,True,2023,2,24,1996,9,21,1,1,26,less 40
0,13,16.300417291085605,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,2,24,1990,7,6,1,0,32,less 40
1,13,16.213405921671733,0.0,12.611541086966115,1,1.0,other personal services activities,independent,1,0,True,True,2023,2,24,1970,3,23,1,0,52,more 40
1,13,16.213405921671733,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,2,24,1985,1,1,1,1,37,less 40
1,13,16.012735246411598,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,2,24,2003,5,5,1,1,19,less 20
1,13,16.118095750958314,0.0,0.0,0,2.0,other personal services activities,independent,1,0,True,True,2023,2,25,1969,8,16,1,1,53,more 40
0,13,14.794588653594523,0.0,12.611541086966115,0,0.0,other personal services activities,independent,1,1,False,False,2023,2,25,1997,3,30,1,0,25,less 40
1,13,14.845130332288226,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,2,28,1990,6,10,1,1,32,less 40
0,13,17.665658180950928,0.0,12.611541086966115,1,0.0,other personal services activities,independent,1,1,False,False,2023,2,28,1985,8,20,1,0,37,less 40
1,13,14.914123179965662,0.0,0.0,1,37.0,other personal services activities,independent,1,0,True,True,2023,3,1,1969,8,28,1,1,53,more 40
1,13,18.826145858727198,0.0,11.51293546492023,1,2.0,other personal services activities,independent,0,0,True,True,2023,3,2,1975,1,31,1,0,47,more 40
1,13,15.894952224644102,0.0,0.0,0,7.0,other personal services activities,independent,0,0,True,True,2023,3,2,1966,9,30,1,1,56,more 40
1,13,14.508658238524095,0.0,0.0,0,1.0,other personal services activities,independent,1,1,True,True,2023,3,2,1979,12,29,1,1,43,more 40
1,13,16.588099342704055,0.0,12.206077645517674,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,4,1992,11,6,1,0,30,less 40
1,13,15.424948670398354,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,3,6,1994,1,17,1,1,28,less 40
1,13,14.253766134056512,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,6,1982,3,27,1,1,40,more 40
1,13,15.894952224644102,0.0,12.611541086966115,0,0.0,other personal services activities,independent,0,0,False,True,2023,3,6,1992,8,20,1,0,30,less 40
0,13,18.420680753952364,0.0,15.201805169084134,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,6,1991,3,6,1,0,31,less 40
1,13,15.068273812173887,0.0,0.0,1,1.0,other personal services activities,independent,1,1,True,True,2023,3,7,1990,2,15,1,1,32,less 40
1,13,18.420680753952364,0.0,11.51293546492023,1,2.0,other personal services activities,independent,1,0,True,True,2023,3,7,1990,8,13,1,0,32,less 40
1,13,14.914123179965662,0.0,14.508658238524095,0,1.0,other personal services activities,independent,1,0,True,True,2023,3,8,1973,5,9,1,0,49,more 40
1,13,17.11134746100564,0.0,15.38412668421143,1,1.0,other personal services activities,independent,1,0,True,True,2023,3,9,1962,11,8,1,0,60,more 40
1,13,14.731801689838349,0.0,13.122365377402328,0,1.0,other personal services activities,independent,1,0,True,True,2023,3,9,1997,5,22,1,0,25,less 40
1,13,16.648723960844016,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,10,1987,4,6,1,1,35,less 40
1,13,16.380459992348886,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,10,1977,11,18,1,1,45,more 40
1,13,16.118095750958314,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,10,1996,1,27,1,1,26,less 40
1,13,17.249497794707484,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,10,1978,1,29,1,1,44,more 40
1,13,15.424948670398354,0.0,13.815511557963774,1,1.0,other personal services activities,independent,1,0,True,True,2023,3,10,1973,8,16,1,0,49,more 40
0,13,16.804085831182284,0.0,13.710151153416941,1,0.0,other personal services activities,independent,0,0,False,False,2023,3,10,1984,3,18,1,0,38,less 40
0,13,15.389528732378034,0.0,12.206077645517674,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,10,1996,6,6,1,0,26,less 40
0,13,16.380459992348886,0.0,12.611541086966115,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,10,1990,10,26,1,0,32,less 40
0,13,15.424948670398354,0.0,11.51293546492023,0,0.0,other personal services activities,independent,1,1,False,False,2023,3,10,1973,8,30,1,0,49,more 40
1,13,16.705882371415992,0.0,13.122365377402328,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,14,1966,10,22,1,0,56,more 40
0,13,15.415850811916775,0.0,12.611541086966115,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,14,1988,4,9,1,0,34,less 40
0,13,16.231424425551033,0.0,12.611541086966115,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,14,1998,1,7,1,0,24,less 40
0,13,16.648723960844016,0.0,13.122365377402328,1,0.0,other personal services activities,independent,0,0,False,False,2023,3,14,1984,1,3,1,0,38,less 40
1,13,15.201805169084134,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,3,15,1981,3,17,1,1,41,more 40
0,13,16.380459992348886,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,15,1987,6,18,1,0,35,less 40
1,13,15.607270193858982,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,3,16,1981,9,27,1,1,41,more 40
0,13,16.74403413530075,0.0,12.206077645517674,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,16,1984,9,7,1,0,38,less 40
1,13,15.671808704579888,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,3,17,1963,7,1,1,1,59,more 40
1,13,14.914123179965662,0.0,0.0,0,2.0,other personal services activities,independent,1,0,True,True,2023,3,17,2002,3,31,1,1,20,less 40
1,13,15.731697752734405,0.0,12.206077645517674,0,1.0,other personal services activities,independent,0,0,True,True,2023,3,17,1978,10,11,1,0,44,more 40
1,13,15.068273812173887,0.0,0.0,0,13.0,other personal services activities,independent,1,0,True,True,2023,3,18,1983,1,6,1,1,39,less 40
1,13,14.914123179965662,0.0,0.0,1,6.0,other personal services activities,independent,1,0,True,True,2023,3,21,1987,8,24,1,1,35,less 40
0,13,16.705882371415992,0.0,13.122365377402328,1,-1,other personal services activities,independent,1,1,True,False,2023,3,21,1993,2,11,1,0,29,less 40
0,13,16.085364173099894,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,3,21,1989,10,7,1,0,33,less 40
1,13,16.012735246411598,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,3,27,1986,12,16,1,1,36,less 40
0,13,16.616261537341934,0.0,12.206077645517674,0,0.0,other personal services activities,independent,1,1,False,False,2023,3,27,1969,9,8,1,0,53,more 40
0,13,15.201805169084134,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,3,27,1973,1,25,1,0,49,more 40
0,13,15.49260730578806,0.0,11.51293546492023,0,0.0,other personal services activities,independent,1,1,False,False,2023,3,27,1991,5,15,1,0,31,less 40
0,13,19.00846741441004,0.0,13.122365377402328,1,0.0,other personal services activities,independent,1,1,False,False,2023,3,27,1972,4,5,1,0,50,more 40
1,13,16.52356082573315,0.0,0.0,1,2.0,other personal services activities,independent,1,0,True,True,2023,4,5,1989,6,14,1,1,33,less 40
1,13,15.894952224644102,0.0,13.910821646859095,1,26.0,other personal services activities,independent,0,0,True,True,2023,4,10,1998,1,8,1,0,24,less 40
1,13,16.601319815037392,0.0,12.611541086966115,1,1.0,other personal services activities,independent,1,0,True,True,2023,4,11,1979,1,25,1,0,43,more 40
1,13,17.073607134447293,0.0,12.429220196836383,1,1.0,other personal services activities,independent,1,0,True,True,2023,4,13,1989,11,6,1,0,33,less 40
1,13,14.914123179965662,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,4,15,1992,6,11,1,1,30,less 40
1,13,15.607270193858982,0.0,0.0,0,1.0,other personal services activities,independent,0,0,True,True,2023,4,18,1976,6,6,1,1,46,more 40
0,13,15.985478240524793,0.0,12.611541086966115,1,0.0,other personal services activities,independent,1,1,False,False,2023,4,18,1981,1,20,1,0,41,more 40
0,13,14.914123179965662,0.0,12.206077645517674,0,0.0,other personal services activities,independent,1,1,False,False,2023,4,18,1994,3,2,1,0,28,less 40
1,13,16.475770165160203,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,4,24,1987,10,26,1,1,35,less 40
0,13,17.147715103853763,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,4,24,1978,1,29,1,0,44,more 40
0,13,15.607270193858982,0.0,13.122365377402328,1,0.0,other personal services activities,independent,1,1,False,False,2023,4,24,1980,10,13,1,0,42,more 40
1,13,16.213405921671733,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,4,24,1985,6,6,1,1,37,less 40
1,13,14.914123179965662,0.0,12.206077645517674,0,1.0,other personal services activities,independent,1,0,True,True,2023,4,25,1997,4,24,1,0,25,less 40
0,13,17.034386422832473,0.0,13.122365377402328,1,0.0,other personal services activities,independent,1,1,False,False,2023,4,25,1961,11,26,1,0,61,more 40
0,13,15.894952224644102,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,4,25,1989,1,30,1,0,33,less 40
1,13,14.731801689838349,0.0,0.0,0,13.0,other personal services activities,independent,1,0,True,True,2023,4,27,2000,4,23,1,1,22,less 40
1,13,14.914123179965662,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,4,28,1986,2,14,1,1,36,less 40
1,13,15.46416937585933,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,5,2,1971,1,15,1,1,51,more 40
1,13,16.465931716851316,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,3,1989,11,7,1,1,33,less 40
0,13,17.120783027579616,0.0,13.45883704259595,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,3,1977,6,21,1,0,45,more 40
0,13,16.52356082573315,0.0,12.899222326086994,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,3,1974,10,12,1,0,48,more 40
1,13,15.894952224644102,0.0,0.0,1,2.0,other personal services activities,independent,1,0,True,True,2023,5,4,1974,12,17,1,1,48,more 40
1,13,15.625076545941688,15.201805169084134,13.795308871054397,0,1.0,other personal services activities,independent,1,1,True,True,2023,5,4,1994,11,10,0,0,28,less 40
1,13,15.201805169084134,0.0,14.508658238524095,1,2.0,other personal services activities,independent,1,0,True,True,2023,5,4,1967,10,21,1,0,55,more 40
1,13,14.648420115681892,0.0,11.51293546492023,1,1.0,other personal services activities,independent,1,1,True,True,2023,5,5,1994,1,5,1,0,28,less 40
1,13,16.52356082573315,0.0,0.0,1,7.0,other personal services activities,independent,0,0,True,True,2023,5,8,1962,4,3,1,1,60,more 40
0,13,16.677711496036597,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,8,1960,2,5,1,0,62,more 40
1,13,15.607270193858982,0.0,0.0,1,13.0,other personal services activities,independent,0,0,True,True,2023,5,9,1977,3,10,1,1,45,more 40
1,13,15.607270193858982,0.0,0.0,1,13.0,other personal services activities,independent,1,1,True,True,2023,5,10,1977,3,10,1,1,45,more 40
1,13,16.118095750958314,0.0,0.0,0,1.0,other personal services activities,independent,1,0,True,True,2023,5,10,1994,7,15,1,1,28,less 40
1,13,16.118095750958314,0.0,13.815511557963774,1,2.0,other personal services activities,independent,1,0,True,True,2023,5,10,1980,5,5,1,0,42,more 40
0,13,16.912595355899033,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,10,1990,12,27,1,0,32,less 40
0,13,16.912595355899033,0.0,0.0,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,10,1990,12,27,1,1,32,less 40
1,13,15.201805169084134,0.0,0.0,0,13.0,other personal services activities,independent,1,1,True,True,2023,5,11,1980,6,14,1,1,42,more 40
1,13,15.894952224644102,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,5,12,2001,12,12,1,1,21,less 40
1,13,15.894952224644102,0.0,0.0,1,1.0,other personal services activities,independent,1,1,True,True,2023,5,12,2001,12,12,1,1,21,less 40
0,13,17.485227987552253,0.0,12.899222326086994,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,12,1970,5,6,1,0,52,more 40
0,13,16.012735246411598,0.0,12.611541086966115,0,0.0,other personal services activities,independent,1,1,False,False,2023,5,12,1990,2,14,1,0,32,less 40
0,13,17.42290879733265,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,12,1967,4,20,1,0,55,more 40
1,13,15.894952224644102,0.0,12.206077645517674,1,26.0,other personal services activities,independent,0,0,True,True,2023,5,16,1970,12,22,1,0,52,more 40
1,13,15.919644834185693,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,17,1998,10,28,1,1,24,less 40
1,13,15.607270193858982,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,17,1977,8,4,1,1,45,more 40
0,13,17.427576487061046,0.0,13.122365377402328,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,17,1977,7,6,1,0,45,more 40
0,13,15.894952224644102,0.0,13.122365377402328,0,0.0,other personal services activities,independent,1,1,False,False,2023,5,17,1968,11,17,1,0,54,more 40
1,13,16.811242881518265,0.0,13.122365377402328,1,-1,other personal services activities,independent,1,1,True,True,2023,5,18,1992,1,4,1,0,30,less 40
1,13,16.542967883325048,0.0,13.652992804936396,1,1.0,other personal services activities,independent,0,0,True,True,2023,5,19,1998,12,28,1,0,24,less 40
0,13,14.352421385191311,0.0,12.611541086966115,0,0.0,other personal services activities,independent,1,1,False,False,2023,5,19,1985,8,26,1,0,37,less 40
1,13,16.52356082573315,0.0,0.0,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,23,1990,1,2,1,1,32,less 40
1,13,16.52356082573315,0.0,13.122365377402328,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,23,1982,8,13,1,0,40,more 40
0,13,17.599700214609808,0.0,13.815511557963774,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,23,1975,2,8,1,0,47,more 40
1,13,17.034386422832473,0.0,14.978661680269907,1,1.0,other personal services activities,independent,1,0,True,True,2023,5,24,1969,7,12,1,0,53,more 40
1,13,16.52356082573315,0.0,0.0,1,1.0,other personal services activities,independent,0,0,True,True,2023,5,24,1997,3,5,1,1,25,less 40
1,13,15.680875444515095,0.0,0.0,0,1.0,other personal services activities,independent,0,0,True,True,2023,5,26,1983,9,4,1,1,39,less 40
1,13,16.47163575642135,0.0,12.899222326086994,0,1.0,other personal services activities,independent,1,0,True,True,2023,5,26,1968,8,3,1,0,54,more 40
0,13,15.424948670398354,0.0,11.51293546492023,0,0.0,other personal services activities,independent,1,1,False,False,2023,5,26,1987,6,12,1,0,35,less 40
1,13,17.370858648025116,0.0,13.815511557963774,1,13.0,other personal services activities,independent,0,0,True,True,2023,5,29,1993,1,1,1,0,29,less 40
0,13,16.300417291085605,0.0,13.122365377402328,1,0.0,other personal services activities,independent,1,1,False,False,2023,5,29,1998,4,15,1,0,24,less 40
1,13,15.520258832020865,0.0,0.0,1,-1,other personal services activities,independent,1,0,True,True,2023,5,30,1953,1,3,1,1,69,more 40
